elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
53888,22788,building index: loading tuples,7168,5462,0,76475,69224,0
53947,22788,building index: loading tuples,7168,5465,0,76515,69224,0
54005,22788,building index: loading tuples,7168,5468,0,76555,69224,0
54064,22788,building index: loading tuples,7168,5470,0,76593,69224,0
54124,22788,building index: loading tuples,7168,5473,0,76634,69224,0
54184,22788,building index: loading tuples,7168,5476,0,76676,69224,0
54246,22788,building index: loading tuples,7168,5479,0,76717,69224,0
54306,22788,building index: loading tuples,7168,5482,0,76758,69224,0
54365,22788,building index: loading tuples,7168,5485,0,76801,69224,0
54424,22788,building index: loading tuples,7168,5488,0,76842,69224,0
54482,22788,building index: loading tuples,7168,5491,0,76882,69224,0
54541,22788,building index: loading tuples,7168,5494,0,76922,69224,0
54600,22788,building index: loading tuples,7168,5497,0,76963,69224,0
54659,22788,building index: loading tuples,7168,5500,0,77003,69224,0
54718,22788,building index: loading tuples,7168,5503,0,77043,69224,0
54777,22788,building index: loading tuples,7168,5506,0,77084,69224,0
54837,22788,building index: loading tuples,7168,5508,0,77124,69224,0
54897,22788,building index: loading tuples,7168,5511,0,77167,69224,0
54956,22788,building index: loading tuples,7168,5515,0,77211,69224,0
55015,22788,building index: loading tuples,7168,5517,0,77249,69224,0
55074,22788,building index: loading tuples,7168,5520,0,77292,69224,0
55134,22788,building index: loading tuples,7168,5523,0,77335,69224,0
55193,22788,building index: loading tuples,7168,5526,0,77375,69224,0
55253,22788,building index: loading tuples,7168,5529,0,77417,69224,0
55312,22788,building index: loading tuples,7168,5532,0,77458,69224,0
55371,22788,building index: loading tuples,7168,5535,0,77499,69224,0
55431,22788,building index: loading tuples,7168,5538,0,77541,69224,0
55490,22788,building index: loading tuples,7168,5541,0,77580,69224,0
55549,22788,building index: loading tuples,7168,5544,0,77623,69224,0
55608,22788,building index: loading tuples,7168,5547,0,77666,69224,0
55668,22788,building index: loading tuples,7168,5550,0,77708,69224,0
55727,22788,building index: loading tuples,7168,5553,0,77751,69224,0
55786,22788,building index: loading tuples,7168,5556,0,77789,69224,0
55846,22788,building index: loading tuples,7168,5559,0,77828,69224,0
55906,22788,building index: loading tuples,7168,5562,0,77868,69224,0
55965,22788,building index: loading tuples,7168,5564,0,77908,69224,0
56024,22788,building index: loading tuples,7168,5567,0,77947,69224,0
56083,22788,building index: loading tuples,7168,5570,0,77986,69224,0
56142,22788,building index: loading tuples,7168,5573,0,78026,69224,0
56201,22788,building index: loading tuples,7168,5576,0,78066,69224,0
56261,22788,building index: loading tuples,7168,5579,0,78108,69224,0
56320,22788,building index: loading tuples,7168,5582,0,78148,69224,0
56380,22788,building index: loading tuples,7168,5584,0,78187,69224,0
56440,22788,building index: loading tuples,7168,5587,0,78226,69224,0
56499,22788,building index: loading tuples,7168,5590,0,78263,69224,0
56558,22788,building index: loading tuples,7168,5593,0,78304,69224,0
56618,22788,building index: loading tuples,7168,5596,0,78345,69224,0
56679,22788,building index: loading tuples,7168,5598,0,78383,69224,0
56739,22788,building index: loading tuples,7168,5601,0,78418,69224,0
56798,22788,building index: loading tuples,7168,5603,0,78454,69224,0
56858,22788,building index: loading tuples,7168,5606,0,78496,69224,0
56918,22788,building index: loading tuples,7168,5609,0,78539,69224,0
56978,22788,building index: loading tuples,7168,5612,0,78581,69224,0
57038,22788,building index: loading tuples,7168,5615,0,78622,69224,0
57097,22788,building index: loading tuples,7168,5618,0,78661,69224,0
57156,22788,building index: loading tuples,7168,5621,0,78705,69224,0
57215,22788,building index: loading tuples,7168,5625,0,78750,69224,0
57274,22788,building index: loading tuples,7168,5627,0,78791,69224,0
57334,22788,building index: loading tuples,7168,5630,0,78831,69224,0
57392,22788,building index: loading tuples,7168,5633,0,78872,69224,0
57451,22788,building index: loading tuples,7168,5636,0,78914,69224,0
57511,22788,building index: loading tuples,7168,5639,0,78955,69224,0
57570,22788,building index: loading tuples,7168,5642,0,78996,69224,0
57629,22788,building index: loading tuples,7168,5645,0,79039,69224,0
57689,22788,building index: loading tuples,7168,5648,0,79080,69224,0
57749,22788,building index: loading tuples,7168,5651,0,79122,69224,0
57808,22788,building index: loading tuples,7168,5654,0,79163,69224,0
57868,22788,building index: loading tuples,7168,5657,0,79204,69224,0
57927,22788,building index: loading tuples,7168,5660,0,79247,69224,0
57986,22788,building index: loading tuples,7168,5663,0,79289,69224,0
58045,22788,building index: loading tuples,7168,5666,0,79333,69224,0
58106,22788,building index: loading tuples,7168,5669,0,79374,69224,0
58165,22788,building index: loading tuples,7168,5673,0,79423,69224,0
58224,22788,building index: loading tuples,7168,5676,0,79470,69224,0
58284,22788,building index: loading tuples,7168,5679,0,79515,69224,0
58343,22788,building index: loading tuples,7168,5683,0,79563,69224,0
58402,22788,building index: loading tuples,7168,5686,0,79610,69224,0
58462,22788,building index: loading tuples,7168,5689,0,79658,69224,0
58521,22788,building index: loading tuples,7168,5693,0,79704,69224,0
58580,22788,building index: loading tuples,7168,5696,0,79749,69224,0
58639,22788,building index: loading tuples,7168,5699,0,79794,69224,0
58698,22788,building index: loading tuples,7168,5702,0,79834,69224,0
58758,22788,building index: loading tuples,7168,5705,0,79875,69224,0
58817,22788,building index: loading tuples,7168,5708,0,79918,69224,0
58876,22788,building index: loading tuples,7168,5711,0,79958,69224,0
58935,22788,building index: loading tuples,7168,5714,0,80001,69224,0
58994,22788,building index: loading tuples,7168,5717,0,80045,69224,0
59053,22788,building index: loading tuples,7168,5720,0,80086,69224,0
59113,22788,building index: loading tuples,7168,5723,0,80128,69224,0
59175,22788,building index: loading tuples,7168,5726,0,80171,69224,0
59235,22788,building index: loading tuples,7168,5729,0,80216,69224,0
59298,22788,building index: loading tuples,7168,5732,0,80260,69224,0
59359,22788,building index: loading tuples,7168,5736,0,80305,69224,0
59418,22788,building index: loading tuples,7168,5739,0,80347,69224,0
59478,22788,building index: loading tuples,7168,5742,0,80389,69224,0
59537,22788,building index: loading tuples,7168,5745,0,80432,69224,0
59596,22788,building index: loading tuples,7168,5748,0,80474,69224,0
59655,22788,building index: loading tuples,7168,5751,0,80515,69224,0
59714,22788,building index: loading tuples,7168,5754,0,80558,69224,0
59773,22788,building index: loading tuples,7168,5757,0,80600,69224,0
59832,22788,building index: loading tuples,7168,5760,0,80641,69224,0
59891,22788,building index: loading tuples,7168,5762,0,80679,69224,0
59950,22788,building index: loading tuples,7168,5765,0,80720,69224,0
60009,22788,building index: loading tuples,7168,5768,0,80765,69224,0
60068,22788,building index: loading tuples,7168,5771,0,80806,69224,0
60128,22788,building index: loading tuples,7168,5774,0,80846,69224,0
60187,22788,building index: loading tuples,7168,5777,0,80888,69224,0
60246,22788,building index: loading tuples,7168,5780,0,80930,69224,0
60306,22788,building index: loading tuples,7168,5783,0,80972,69224,0
60366,22788,building index: loading tuples,7168,5786,0,81011,69224,0
60425,22788,building index: loading tuples,7168,5789,0,81055,69224,0
60485,22788,building index: loading tuples,7168,5792,0,81095,69224,0
60544,22788,building index: loading tuples,7168,5795,0,81134,69224,0
60602,22788,building index: loading tuples,7168,5798,0,81173,69224,0
60662,22788,building index: loading tuples,7168,5800,0,81212,69224,0
60721,22788,building index: loading tuples,7168,5803,0,81253,69224,0
60781,22788,building index: loading tuples,7168,5806,0,81294,69224,0
60840,22788,building index: loading tuples,7168,5809,0,81333,69224,0
60898,22788,building index: loading tuples,7168,5812,0,81372,69224,0
60956,22788,building index: loading tuples,7168,5815,0,81410,69224,0
61015,22788,building index: loading tuples,7168,5817,0,81449,69224,0
61074,22788,building index: loading tuples,7168,5820,0,81487,69224,0
61134,22788,building index: loading tuples,7168,5823,0,81527,69224,0
61193,22788,building index: loading tuples,7168,5826,0,81568,69224,0
61252,22788,building index: loading tuples,7168,5829,0,81608,69224,0
61311,22788,building index: loading tuples,7168,5832,0,81648,69224,0
61370,22788,building index: loading tuples,7168,5834,0,81689,69224,0
61429,22788,building index: loading tuples,7168,5838,0,81732,69224,0
61488,22788,building index: loading tuples,7168,5840,0,81772,69224,0
61548,22788,building index: loading tuples,7168,5843,0,81810,69224,0
61607,22788,building index: loading tuples,7168,5846,0,81848,69224,0
61668,22788,building index: loading tuples,7168,5848,0,81885,69224,0
61727,22788,building index: loading tuples,7168,5851,0,81926,69224,0
61787,22788,building index: loading tuples,7168,5855,0,81970,69224,0
61846,22788,building index: loading tuples,7168,5858,0,82014,69224,0
61906,22788,building index: loading tuples,7168,5861,0,82057,69224,0
61965,22788,building index: loading tuples,7168,5864,0,82098,69224,0
62025,22788,building index: loading tuples,7168,5867,0,82143,69224,0
62086,22788,building index: loading tuples,7168,5870,0,82185,69224,0
62145,22788,building index: loading tuples,7168,5873,0,82227,69224,0
62205,22788,building index: loading tuples,7168,5876,0,82271,69224,0
62265,22788,building index: loading tuples,7168,5879,0,82316,69224,0
62325,22788,building index: loading tuples,7168,5882,0,82357,69224,0
62384,22788,building index: loading tuples,7168,5885,0,82399,69224,0
62444,22788,building index: loading tuples,7168,5888,0,82442,69224,0
62502,22788,building index: loading tuples,7168,5891,0,82485,69224,0
62563,22788,building index: loading tuples,7168,5894,0,82527,69224,0
62621,22788,building index: loading tuples,7168,5898,0,82572,69224,0
62681,22788,building index: loading tuples,7168,5901,0,82616,69224,0
62740,22788,building index: loading tuples,7168,5904,0,82660,69224,0
62800,22788,building index: loading tuples,7168,5907,0,82701,69224,0
62859,22788,building index: loading tuples,7168,5910,0,82744,69224,0
62919,22788,building index: loading tuples,7168,5913,0,82786,69224,0
62978,22788,building index: loading tuples,7168,5916,0,82829,69224,0
63037,22788,building index: loading tuples,7168,5919,0,82871,69224,0
63097,22788,building index: loading tuples,7168,5922,0,82915,69224,0
63157,22788,building index: loading tuples,7168,5925,0,82957,69224,0
63217,22788,building index: loading tuples,7168,5928,0,82999,69224,0
63277,22788,building index: loading tuples,7168,5931,0,83042,69224,0
63337,22788,building index: loading tuples,7168,5934,0,83084,69224,0
63396,22788,building index: loading tuples,7168,5937,0,83130,69224,0
63456,22788,building index: loading tuples,7168,5940,0,83172,69224,0
63515,22788,building index: loading tuples,7168,5943,0,83215,69224,0
63575,22788,building index: loading tuples,7168,5946,0,83257,69224,0
63633,22788,building index: loading tuples,7168,5950,0,83301,69224,0
63693,22788,building index: loading tuples,7168,5952,0,83340,69224,0
63752,22788,building index: loading tuples,7168,5955,0,83382,69224,0
63812,22788,building index: loading tuples,7168,5958,0,83425,69224,0
63872,22788,building index: loading tuples,7168,5961,0,83466,69224,0
63932,22788,building index: loading tuples,7168,5964,0,83509,69224,0
63992,22788,building index: loading tuples,7168,5968,0,83552,69224,0
64051,22788,building index: loading tuples,7168,5970,0,83592,69224,0
64113,22788,building index: loading tuples,7168,5973,0,83635,69224,0
64174,22788,building index: loading tuples,7168,5976,0,83677,69224,0
64234,22788,building index: loading tuples,7168,5979,0,83718,69224,0
64294,22788,building index: loading tuples,7168,5983,0,83763,69224,0
64354,22788,building index: loading tuples,7168,5985,0,83803,69224,0
64414,22788,building index: loading tuples,7168,5989,0,83846,69224,0
64474,22788,building index: loading tuples,7168,5992,0,83889,69224,0
64536,22788,building index: loading tuples,7168,5995,0,83932,69224,0
64598,22788,building index: loading tuples,7168,5998,0,83976,69224,0
64659,22788,building index: loading tuples,7168,6001,0,84020,69224,0
64719,22788,building index: loading tuples,7168,6004,0,84060,69224,0
64778,22788,building index: loading tuples,7168,6007,0,84100,69224,0
64836,22788,building index: loading tuples,7168,6010,0,84142,69224,0
64896,22788,building index: loading tuples,7168,6013,0,84183,69224,0
64955,22788,building index: loading tuples,7168,6015,0,84222,69224,0
65014,22788,building index: loading tuples,7168,6018,0,84265,69224,0
65074,22788,building index: loading tuples,7168,6021,0,84306,69224,0
65133,22788,building index: loading tuples,7168,6024,0,84348,69224,0
65196,22788,building index: loading tuples,7168,6028,0,84392,69224,0
65257,22788,building index: loading tuples,7168,6031,0,84438,69224,0
65319,22788,building index: loading tuples,7168,6034,0,84484,69224,0
65381,22788,building index: loading tuples,7168,6038,0,84532,69224,0
65444,22788,building index: loading tuples,7168,6041,0,84576,69224,0
65506,22788,building index: loading tuples,7168,6044,0,84621,69224,0
65568,22788,building index: loading tuples,7168,6047,0,84666,69224,0
65629,22788,building index: loading tuples,7168,6051,0,84714,69224,0
65691,22788,building index: loading tuples,7168,6054,0,84757,69224,0
65753,22788,building index: loading tuples,7168,6057,0,84802,69224,0
65815,22788,building index: loading tuples,7168,6060,0,84848,69224,0
65877,22788,building index: loading tuples,7168,6063,0,84891,69224,0
65939,22788,building index: loading tuples,7168,6066,0,84936,69224,0
66000,22788,building index: loading tuples,7168,6069,0,84979,69224,0
66060,22788,building index: loading tuples,7168,6073,0,85024,69224,0
66121,22788,building index: loading tuples,7168,6076,0,85067,69224,0
66181,22788,building index: loading tuples,7168,6079,0,85112,69224,0
66242,22788,building index: loading tuples,7168,6082,0,85156,69224,0
66303,22788,building index: loading tuples,7168,6085,0,85201,69224,0
66365,22788,building index: loading tuples,7168,6088,0,85242,69224,0
66424,22788,building index: loading tuples,7168,6091,0,85285,69224,0
66485,22788,building index: loading tuples,7168,6094,0,85329,69224,0
66545,22788,building index: loading tuples,7168,6098,0,85373,69224,0
66603,22788,building index: loading tuples,7168,6101,0,85418,69224,0
66663,22788,building index: loading tuples,7168,6104,0,85463,69224,0
66724,22788,building index: loading tuples,7168,6107,0,85506,69224,0
66783,22788,building index: loading tuples,7168,6110,0,85550,69224,0
66843,22788,building index: loading tuples,7168,6114,0,85596,69224,0
66902,22788,building index: loading tuples,7168,6117,0,85639,69224,0
66962,22788,building index: loading tuples,7168,6120,0,85680,69224,0
67021,22788,building index: loading tuples,7168,6123,0,85722,69224,0
67081,22788,building index: loading tuples,7168,6126,0,85764,69224,0
67141,22788,building index: loading tuples,7168,6129,0,85808,69224,0
67200,22788,building index: loading tuples,7168,6132,0,85852,69224,0
67259,22788,building index: loading tuples,7168,6135,0,85893,69224,0
67319,22788,building index: loading tuples,7168,6138,0,85936,69224,0
67379,22788,building index: loading tuples,7168,6141,0,85979,69224,0
67438,22788,building index: loading tuples,7168,6144,0,86022,69224,0
67498,22788,building index: loading tuples,7168,6147,0,86066,69224,0
67559,22788,building index: loading tuples,7168,6150,0,86108,69224,0
67618,22788,building index: loading tuples,7168,6153,0,86151,69224,0
67678,22788,building index: loading tuples,7168,6156,0,86194,69224,0
67737,22788,building index: loading tuples,7168,6159,0,86236,69224,0
67797,22788,building index: loading tuples,7168,6162,0,86276,69224,0
67856,22788,building index: loading tuples,7168,6165,0,86317,69224,0
67915,22788,building index: loading tuples,7168,6168,0,86361,69224,0
67975,22788,building index: loading tuples,7168,6171,0,86403,69224,0
68035,22788,building index: loading tuples,7168,6174,0,86446,69224,0
68094,22788,building index: loading tuples,7168,6177,0,86487,69224,0
68153,22788,building index: loading tuples,7168,6180,0,86531,69224,0
68212,22788,building index: loading tuples,7168,6183,0,86572,69224,0
68271,22788,building index: loading tuples,7168,6186,0,86613,69224,0
68330,22788,building index: loading tuples,7168,6189,0,86655,69224,0
68389,22788,building index: loading tuples,7168,6192,0,86698,69224,0
68448,22788,building index: loading tuples,7168,6195,0,86740,69224,0
68507,22788,building index: loading tuples,7168,6198,0,86784,69224,0
68565,22788,building index: loading tuples,7168,6201,0,86824,69224,0
68624,22788,building index: loading tuples,7168,6204,0,86865,69224,0
68683,22788,building index: loading tuples,7168,6207,0,86907,69224,0
68742,22788,building index: loading tuples,7168,6210,0,86949,69224,0
68801,22788,building index: loading tuples,7168,6213,0,86992,69224,0
68860,22788,building index: loading tuples,7168,6216,0,87032,69224,0
68919,22788,building index: loading tuples,7168,6219,0,87076,69224,0
68978,22788,building index: loading tuples,7168,6222,0,87119,69224,0
69037,22788,building index: loading tuples,7168,6225,0,87160,69224,0
69096,22788,building index: loading tuples,7168,6228,0,87201,69224,0
69155,22788,building index: loading tuples,7168,6231,0,87242,69224,0
69216,22788,building index: loading tuples,7168,6234,0,87284,69224,0
69276,22788,building index: loading tuples,7168,6237,0,87323,69224,0
69336,22788,building index: loading tuples,7168,6240,0,87363,69224,0
69397,22788,building index: loading tuples,7168,6243,0,87403,69224,0
69457,22788,building index: loading tuples,7168,6245,0,87441,69224,0
69516,22788,building index: loading tuples,7168,6248,0,87481,69224,0
69575,22788,building index: loading tuples,7168,6251,0,87521,69224,0
69635,22788,building index: loading tuples,7168,6254,0,87562,69224,0
69694,22788,building index: loading tuples,7168,6257,0,87603,69224,0
69754,22788,building index: loading tuples,7168,6260,0,87646,69224,0
69813,22788,building index: loading tuples,7168,6263,0,87685,69224,0
69872,22788,building index: loading tuples,7168,6266,0,87727,69224,0
69931,22788,building index: loading tuples,7168,6269,0,87769,69224,0
69990,22788,building index: loading tuples,7168,6272,0,87809,69224,0
70049,22788,building index: loading tuples,7168,6274,0,87848,69224,0
70108,22788,building index: loading tuples,7168,6277,0,87888,69224,0
70167,22788,building index: loading tuples,7168,6280,0,87930,69224,0
70227,22788,building index: loading tuples,7168,6283,0,87971,69224,0
70286,22788,building index: loading tuples,7168,6286,0,88011,69224,0
70346,22788,building index: loading tuples,7168,6289,0,88053,69224,0
70406,22788,building index: loading tuples,7168,6292,0,88097,69224,0
70467,22788,building index: loading tuples,7168,6295,0,88141,69224,0
70528,22788,building index: loading tuples,7168,6298,0,88183,69224,0
70587,22788,building index: loading tuples,7168,6301,0,88225,69224,0
70646,22788,building index: loading tuples,7168,6305,0,88270,69224,0
70706,22788,building index: loading tuples,7168,6308,0,88312,69224,0
70767,22788,building index: loading tuples,7168,6310,0,88351,69224,0
70826,22788,building index: loading tuples,7168,6313,0,88392,69224,0
70887,22788,building index: loading tuples,7168,6316,0,88434,69224,0
70946,22788,building index: loading tuples,7168,6319,0,88474,69224,0
71006,22788,building index: loading tuples,7168,6322,0,88515,69224,0
71066,22788,building index: loading tuples,7168,6325,0,88553,69224,0
71126,22788,building index: loading tuples,7168,6328,0,88592,69224,0
71186,22788,building index: loading tuples,7168,6331,0,88634,69224,0
71245,22788,building index: loading tuples,7168,6334,0,88678,69224,0
71304,22788,building index: loading tuples,7168,6337,0,88720,69224,0
71363,22788,building index: loading tuples,7168,6340,0,88761,69224,0
71421,22788,building index: loading tuples,7168,6343,0,88804,69224,0
71480,22788,building index: loading tuples,7168,6346,0,88847,69224,0
71540,22788,building index: loading tuples,7168,6349,0,88889,69224,0
71600,22788,building index: loading tuples,7168,6352,0,88932,69224,0
71660,22788,building index: loading tuples,7168,6355,0,88974,69224,0
71719,22788,building index: loading tuples,7168,6358,0,89016,69224,0
71779,22788,building index: loading tuples,7168,6361,0,89057,69224,0
71838,22788,building index: loading tuples,7168,6364,0,89101,69224,0
71898,22788,building index: loading tuples,7168,6367,0,89144,69224,0
71958,22788,building index: loading tuples,7168,6370,0,89186,69224,0
72017,22788,building index: loading tuples,7168,6373,0,89228,69224,0
72076,22788,building index: loading tuples,7168,6376,0,89270,69224,0
72135,22788,building index: loading tuples,7168,6379,0,89313,69224,0
72194,22788,building index: loading tuples,7168,6382,0,89357,69224,0
72254,22788,building index: loading tuples,7168,6385,0,89399,69224,0
72313,22788,building index: loading tuples,7168,6388,0,89440,69224,0
72373,22788,building index: loading tuples,7168,6391,0,89482,69224,0
72432,22788,building index: loading tuples,7168,6394,0,89523,69224,0
72491,22788,building index: loading tuples,7168,6397,0,89565,69224,0
72550,22788,building index: loading tuples,7168,6400,0,89603,69224,0
72609,22788,building index: loading tuples,7168,6403,0,89648,69224,0
72668,22788,building index: loading tuples,7168,6406,0,89692,69224,0
72727,22788,building index: loading tuples,7168,6409,0,89736,69224,0
72786,22788,building index: loading tuples,7168,6412,0,89777,69224,0
72845,22788,building index: loading tuples,7168,6415,0,89819,69224,0
72904,22788,building index: loading tuples,7168,6418,0,89863,69224,0
72963,22788,building index: loading tuples,7168,6421,0,89904,69224,0
73021,22788,building index: loading tuples,7168,6424,0,89947,69224,0
73081,22788,building index: loading tuples,7168,6427,0,89987,69224,0
73140,22788,building index: loading tuples,7168,6430,0,90028,69224,0
73198,22788,building index: loading tuples,7168,6433,0,90069,69224,0
73257,22788,building index: loading tuples,7168,6436,0,90107,69224,0
73317,22788,building index: loading tuples,7168,6439,0,90149,69224,0
73377,22788,building index: loading tuples,7168,6442,0,90189,69224,0
73436,22788,building index: loading tuples,7168,6445,0,90232,69224,0
73495,22788,building index: loading tuples,7168,6447,0,90271,69224,0
73554,22788,building index: loading tuples,7168,6451,0,90314,69224,0
73613,22788,building index: loading tuples,7168,6453,0,90355,69224,0
73672,22788,building index: loading tuples,7168,6457,0,90398,69224,0
73732,22788,building index: loading tuples,7168,6459,0,90435,69224,0
73792,22788,building index: loading tuples,7168,6462,0,90476,69224,0
73851,22788,building index: loading tuples,7168,6465,0,90517,69224,0
73910,22788,building index: loading tuples,7168,6468,0,90561,69224,0
73970,22788,building index: loading tuples,7168,6471,0,90602,69224,0
74030,22788,building index: loading tuples,7168,6474,0,90645,69224,0
74089,22788,building index: loading tuples,7168,6477,0,90686,69224,0
74148,22788,building index: loading tuples,7168,6480,0,90730,69224,0
74207,22788,building index: loading tuples,7168,6483,0,90771,69224,0
74266,22788,building index: loading tuples,7168,6486,0,90811,69224,0
74325,22788,building index: loading tuples,7168,6489,0,90854,69224,0
74384,22788,building index: loading tuples,7168,6492,0,90896,69224,0
74444,22788,building index: loading tuples,7168,6495,0,90937,69224,0
74504,22788,building index: loading tuples,7168,6498,0,90981,69224,0
74564,22788,building index: loading tuples,7168,6501,0,91020,69224,0
74623,22788,building index: loading tuples,7168,6504,0,91062,69224,0
74682,22788,building index: loading tuples,7168,6507,0,91104,69224,0
74741,22788,building index: loading tuples,7168,6510,0,91146,69224,0
74800,22788,building index: loading tuples,7168,6513,0,91189,69224,0
74860,22788,building index: loading tuples,7168,6516,0,91230,69224,0
74920,22788,building index: loading tuples,7168,6519,0,91273,69224,0
74979,22788,building index: loading tuples,7168,6522,0,91318,69224,0
75039,22788,building index: loading tuples,7168,6525,0,91360,69224,0
75099,22788,building index: loading tuples,7168,6528,0,91401,69224,0
75158,22788,building index: loading tuples,7168,6531,0,91443,69224,0
75218,22788,building index: loading tuples,7168,6534,0,91486,69224,0
75277,22788,building index: loading tuples,7168,6537,0,91527,69224,0
75337,22788,building index: loading tuples,7168,6540,0,91569,69224,0
75396,22788,building index: loading tuples,7168,6543,0,91611,69224,0
75455,22788,building index: loading tuples,7168,6546,0,91654,69224,0
75515,22788,building index: loading tuples,7168,6549,0,91694,69224,0
75574,22788,building index: loading tuples,7168,6552,0,91736,69224,0
75633,22788,building index: loading tuples,7168,6555,0,91775,69224,0
75693,22788,building index: loading tuples,7168,6558,0,91816,69224,0
75752,22788,building index: loading tuples,7168,6561,0,91857,69224,0
75812,22788,building index: loading tuples,7168,6564,0,91899,69224,0
75871,22788,building index: loading tuples,7168,6567,0,91941,69224,0
75930,22788,building index: loading tuples,7168,6570,0,91984,69224,0
75989,22788,building index: loading tuples,7168,6573,0,92027,69224,0
76051,22788,building index: loading tuples,7168,6576,0,92069,69224,0
76110,22788,building index: loading tuples,7168,6579,0,92111,69224,0
76169,22788,building index: loading tuples,7168,6582,0,92153,69224,0
76229,22788,building index: loading tuples,7168,6585,0,92194,69224,0
76288,22788,building index: loading tuples,7168,6588,0,92235,69224,0
76348,22788,building index: loading tuples,7168,6591,0,92278,69224,0
76408,22788,building index: loading tuples,7168,6594,0,92320,69224,0
76467,22788,building index: loading tuples,7168,6597,0,92361,69224,0
76527,22788,building index: loading tuples,7168,6600,0,92402,69224,0
76586,22788,building index: loading tuples,7168,6603,0,92444,69224,0
76645,22788,building index: loading tuples,7168,6606,0,92485,69224,0
76706,22788,building index: loading tuples,7168,6608,0,92525,69224,0
76765,22788,building index: loading tuples,7168,6611,0,92566,69224,0
76825,22788,building index: loading tuples,7168,6614,0,92608,69224,0
76885,22788,building index: loading tuples,7168,6617,0,92651,69224,0
76944,22788,building index: loading tuples,7168,6620,0,92691,69224,0
77005,22788,building index: loading tuples,7168,6623,0,92733,69224,0
77065,22788,building index: loading tuples,7168,6626,0,92776,69224,0
77125,22788,building index: loading tuples,7168,6629,0,92818,69224,0
77185,22788,building index: loading tuples,7168,6632,0,92861,69224,0
77244,22788,building index: loading tuples,7168,6635,0,92903,69224,0
77305,22788,building index: loading tuples,7168,6638,0,92944,69224,0
77364,22788,building index: loading tuples,7168,6641,0,92985,69224,0
77424,22788,building index: loading tuples,7168,6644,0,93028,69224,0
77483,22788,building index: loading tuples,7168,6647,0,93070,69224,0
77543,22788,building index: loading tuples,7168,6650,0,93112,69224,0
77602,22788,building index: loading tuples,7168,6653,0,93152,69224,0
77662,22788,building index: loading tuples,7168,6656,0,93185,69224,0
77721,22788,building index: loading tuples,7168,6658,0,93224,69224,0
77781,22788,building index: loading tuples,7168,6661,0,93263,69224,0
77841,22788,building index: loading tuples,7168,6664,0,93305,69224,0
77902,22788,building index: loading tuples,7168,6667,0,93346,69224,0
77961,22788,building index: loading tuples,7168,6670,0,93387,69224,0
78021,22788,building index: loading tuples,7168,6673,0,93428,69224,0
78080,22788,building index: loading tuples,7168,6676,0,93469,69224,0
78141,22788,building index: loading tuples,7168,6679,0,93510,69224,0
78200,22788,building index: loading tuples,7168,6682,0,93551,69224,0
78260,22788,building index: loading tuples,7168,6685,0,93592,69224,0
78320,22788,building index: loading tuples,7168,6688,0,93633,69224,0
78379,22788,building index: loading tuples,7168,6691,0,93676,69224,0
78439,22788,building index: loading tuples,7168,6694,0,93718,69224,0
78499,22788,building index: loading tuples,7168,6697,0,93759,69224,0
78558,22788,building index: loading tuples,7168,6700,0,93801,69224,0
78618,22788,building index: loading tuples,7168,6703,0,93842,69224,0
78677,22788,building index: loading tuples,7168,6706,0,93887,69224,0
78737,22788,building index: loading tuples,7168,6709,0,93928,69224,0
78797,22788,building index: loading tuples,7168,6712,0,93968,69224,0
78857,22788,building index: loading tuples,7168,6714,0,94009,69224,0
78916,22788,building index: loading tuples,7168,6717,0,94051,69224,0
78976,22788,building index: loading tuples,7168,6720,0,94092,69224,0
79036,22788,building index: loading tuples,7168,6723,0,94132,69224,0
79095,22788,building index: loading tuples,7168,6726,0,94173,69224,0
79156,22788,building index: loading tuples,7168,6729,0,94214,69224,0
79216,22788,building index: loading tuples,7168,6732,0,94255,69224,0
79275,22788,building index: loading tuples,7168,6735,0,94295,69224,0
79335,22788,building index: loading tuples,7168,6738,0,94339,69224,0
79396,22788,building index: loading tuples,7168,6741,0,94387,69224,0
79456,22788,building index: loading tuples,7168,6745,0,94432,69224,0
79519,22788,building index: loading tuples,7168,6748,0,94475,69224,0
79580,22788,building index: loading tuples,7168,6751,0,94517,69224,0
79640,22788,building index: loading tuples,7168,6754,0,94562,69224,0
79700,22788,building index: loading tuples,7168,6757,0,94605,69224,0
79761,22788,building index: loading tuples,7168,6760,0,94644,69224,0
79821,22788,building index: loading tuples,7168,6763,0,94689,69224,0
79881,22788,building index: loading tuples,7168,6766,0,94732,69224,0
79942,22788,building index: loading tuples,7168,6769,0,94772,69224,0
80002,22788,building index: loading tuples,7168,6772,0,94815,69224,0
80062,22788,building index: loading tuples,7168,6775,0,94856,69224,0
80122,22788,building index: loading tuples,7168,6778,0,94898,69224,0
80183,22788,building index: loading tuples,7168,6781,0,94938,69224,0
80243,22788,building index: loading tuples,7168,6784,0,94982,69224,0
80304,22788,building index: loading tuples,7168,6787,0,95022,69224,0
80364,22788,building index: loading tuples,7168,6790,0,95062,69224,0
80424,22788,building index: loading tuples,7168,6793,0,95104,69224,0
80485,22788,building index: loading tuples,7168,6796,0,95145,69224,0
80547,22788,building index: loading tuples,7168,6799,0,95190,69224,0
80607,22788,building index: loading tuples,7168,6802,0,95233,69224,0
80668,22788,building index: loading tuples,7168,6805,0,95274,69224,0
